,7.3.10,C-4-3,,,Yes,,,,,,,,,,,,,,,,,,,C-4-3] MUST implement the ACTION_BIOMETRIC_ENROLL action on devices that have either Class 3 or Class 2 biometrics. This action MUST only present the enrollment entry points for Class 3 or Class 2 biometrics. If device implementations support passive biometrics; they: ,ACTION_BIOMETRIC_ENROLL,Last augmented column
,7.3.10,C-5-1,,,Yes,,,,,,,,,,,,,,,,,,,C-5-1] MUST by default require an additional confirmation step (e.g. a button press). ,,Last augmented column
,7.3.10,C-5-2,,,Yes,,,,,,,,,,,,,,,,,,,C-5-2] MUST additionally implement an implicit authentication flow (without confirmation step) corresponding to setConfirmationRequired(boolean); which applications can set to utilize for sign-in flows. If device implementations have multiple biometric sensors; they: ,BiometricPrompt.Builder setConfirmationRequired(boolean),Last augmented column
,7.3.10,C-6-1,,,Yes,,,,,,,,,,,,,,,,,,,C-6-1] MUST meet the requirements for Class 3 as defined in this section below. ,,Last augmented column
,7.3.10,C-6-2,,,Yes,,,,,,,,,,,,,,,,,,,C-6-2] MUST present only Class 3 biometrics when the authentication requires BIOMETRIC_STRONG; or the authentication is invoked with a CryptoObject. If device implementations wish to treat a biometric sensor as Class 1 (formerly Convenience); they: ,BiometricManager.Authenticators BiometricPrompt.CryptoObject BIOMETRIC_STRONG,Last augmented column
,7.3.10,C-3-4,,,Yes,,,,,,,,,,,,,,,,,,,C-3-4] MUST challenge the user for the recommended primary authentication (e.g. PIN; pattern; password) once every 72 hours or less. <h4 id=,PIN,Last augmented column
7.3.13 Hinge Angle Sensor,7.3.13,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,C-1-1] MUST implement and report TYPE_HINGLE_ANGLE. ,TYPE_HINGLE_ANGLE STRING_TYPE_HINGE_ANGLE,Last augmented column
,7.3.13,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,C-1-2] MUST support at least two readings between 0 and 360 degrees (inclusive i.e including 0 and 360 degrees). ,360,Last augmented column
,7.3.13,C-1-3,,,Yes,,,,,,,,,,,,,,,,,,,C-1-3] MUST return a wakeup sensor for getDefaultSensor(SENSOR_TYPE_HINGE_ANGLE). <h3 id=,getDefaultSensor(SENSOR_TYPE_HINGE_ANGLE) SENSOR_TYPE_HINGE_ANGLE Sensor.html,Last augmented column
,7.4.5.2,C-4-1,,,Yes,,,,,,,,,,,,,,,,,,,C-4-1] MUST simultaneously meet the above requirements on each network when the device is simultaneously connected to more than one network type. <h5 id=,,Last augmented column
7.4.5.3. Captive Portals,7.4.5.3,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,C-1-1] MUST provide a captive portal application to handle the intent ACTION_CAPTIVE_PORTAL_SIGN_IN and display the captive portal login page; by sending that intent; on call to the System API ConnectivityManager#startCaptivePortalApp(Network; Bundle). ,ACTION_CAPTIVE_PORTAL_SIGN_IN,Last augmented column
,7.4.5.3,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,C-1-2] MUST perform detection of captive portals and support login through the captive portal application when the device is connected to any network type; including cellular/mobile network; WiFi; Ethernet or Bluetooth. ,,Last augmented column
,7.4.5.3,C-1-3,,,Yes,,,,,,,,,,,,,,,,,,,C-1-3] MUST support logging in to captive portals using cleartext DNS when the device is configured to use private DNS strict mode. ,DNS,Last augmented column
,7.4.5.3,C-1-4,,,Yes,,,,,,,,,,,,,,,,,,,C-1-4] MUST use encrypted DNS as per the SDK documentation for android.net.LinkProperties.getPrivateDnsServerName and android.net.LinkProperties.isPrivateDnsActive for all network traffic that is not explicitly communicating with the captive portal. ,android.net.LinkProperties.getPrivateDnsServerName android.net.LinkProperties.isPrivateDnsActive DNS LinkProperties.html,Last augmented column
,7.4.5.3,C-1-5,,,Yes,,,,,,,,,,,,,,,,,,,C-1-5] MUST ensure that; while the user is logging in to a captive portal; the default network used by applications (as returned by ConnectivityManager.getActiveNetwork; ConnectivityManager.registerDefaultNetworkCallback; and used by default by Java networking APIs such as java.net.Socket; and native APIs such as connect()) is any other available network that provides internet access; if available. <h4 id=,ConnectivityManager.registerDefaultNetworkCallback android.net.ConnectivityManager.NetworkCallback ConnectivityManager.getActiveNetwork connect() java.net.Socket,Last augmented column
,7.4.8,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,C-1-2] MUST declare the correct feature flags via android.hardware.se.omapi.uicc for the device with UICC-based secure elements; android.hardware.se.omapi.ese for the device with eSE-based secure elements and android.hardware.se.omapi.sd for the device with SD-based secure elements. <h3 id=,android.hardware.se.omapi.ese android.hardware.se.omapi.sd UICC FEATURE_SE_OMAPI_SD FEATURE_SE_OMAPI_UICC android.hardware.se.omapi.uicc FEATURE_SE_OMAPI_ESE,Last augmented column
,7.5.4,C-0-12,,,Yes,,,,,,,,,,,,,,,,,,,C-0-12] MUST ensure that the facial appearance is NOT altered; including but not limited to altering facial geometry; facial skin tone; or facial skin smoothening for any android.hardware.camera2 or android.hardware.Camera API. ,android.hardware.Camera android.hardware.camera2,Last augmented column
,9.1,C-2-1,,,Yes,,,,,,,,,,,,,,,,,,,C-2-1] MUST ensure that all activities with intent filters for the ACTION_MANAGE_OVERLAY_PERMISSION intent have the same UI screen; regardless of the initiating app or any information it provides. <h3 id=,Settings.html ACTION_MANAGE_OVERLAY_PERMISSION,Last augmented column
,9.5,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,C-1-2] MUST; for each user; implement a security model consistent with the Android platform security model as defined in Security and Permissions reference document in the APIs. ,permissions.html,Last augmented column
,9.5,C-1-3,Test Available,,Yes,,android.appsecurity.cts.ExternalStorageHostTest,testMultiUserStorageIsolated,CtsAppSecurityHostTestCases,,,,,,,Security,Security,2,,,,,,C-1-3] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance. ,,Last augmented column
9.8.9. Installed apps,9.8.9,C-0-1,,,Yes,,,,,,,,,,,,,,,,,,,C-0-1] MUST NOT expose to any app targeting API level 30 or above details about any other installed app; unless the app is already able to see details about the other installed app through the managed APIs. This includes but is not limited to details exposed by any custom APIs added by the device implementer; or accessible via the filesystem. <h4 id=,,Last augmented column
9.8.10. Connectivity Bug Report,9.8.10,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,C-1-1] MUST obtain user consent every time the System API BUGREPORT_MODE_TELEPHONY is called to generate a report and MUST NOT prompt the user to consent to all future requests from the application. ,BUGREPORT_MODE_TELEPHONY,Last augmented column
,9.8.10,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,C-1-2] MUST display and obtain explicit user consent when the reports are starting to be generated and MUST NOT return the generated report to the requesting app without explicit user consent. ,,Last augmented column
,9.8.10,C-1-3,,,Yes,,,,,,,,,,,,,,,,,,,C-1-3] MUST generate requested reports containing at least the following information: TelephonyDebugService dump TelephonyRegistry dump WifiService dump ConnectivityService dump A dump of the calling package's CarrierService instance (if bound) Radio log buffer ,,Last augmented column
,9.8.10,C-1-4,,,Yes,,,,,,,,,,,,,,,,,,,C-1-4] MUST NOT include the following in the generated reports: Any kind of information unrelated to connectivity debugging. Any kind of user-installed application traffic logs or detailed profiles of user-installed applications/packages (UIDs are okay; package names are not). MAY include additional information that is not associated with any user identity. (e.g. vendor logs). If device implementations include additional information (e.g vendor logs) in the bug report and that information has privacy/security/battery/storage/memory impact; they: ,UID,Last augmented column
9.8.11. Data blobs sharing,9.8.11,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,C-1-1] MUST NOT share data blobs belonging to apps beyond what they intended to allow (i.e. the scope of default access and the other access modes that can be specified using BlobStoreManager.session#allowPackageAccess(); BlobStoreManager.session#allowSameSignatureAccess(); or BlobStoreManager.session#allowPublicAccess() MUST NOT be modified). The AOSP reference implementation meets these requirements. ,java.lang.String BlobStoreManager.session 2520 BlobStoreManager.Session allowPackageAccess() allowPublicAccess() allowSameSignatureAccess(),Last augmented column
,9.8.11,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,C-1-2] MUST NOT send off device or share with other apps the secure hashes of data blobs (which are used to control access). <h3 id=,,Last augmented column
,9.9.3,C-1-14,,,Yes,,,,,,,,,,,,,,,,,,,! ERROR Item: 5 Not found in CDD 11 https://source.android.com/compatibility/11/android-11-cdd,,,Last augmented column
9.9.4. Resume on Reboot,9.9.4,C-0-1,,,Yes,,,,,,,,,,,,,,,,,,,C-0-1] CE storage MUST NOT be readable even for the attacker who physically has the device and then has these capabilities and limitations: Can use the signing key of any vendor or company to sign arbitrary messages. Can cause an OTA to be received by the device. Can modify the operation of any hardware (AP; flash etc) except as detailed below; but such modification involves a delay of at least an hour and a power cycle that destroys RAM contents. Cannot modify the operation of tamper-resistant hardware (eg Titan M). Cannot read the RAM of the live device. Cannot obtain the user’s credential (PIN; pattern; password) or otherwise cause it to be entered. By way of example; a device implementation that implements and complies with all of the descriptions found here will be compliant with | C-0-1]. <h3 id=,,Last augmented column
,9.10.,C-1-9,,,Yes,,,,,,,,,,,,,,,,,,,C-1-9] MUST prompt the user; while using the device; and require physical confirmation before allowing a transition from bootloader locked mode to bootloader unlocked mode. ,,Last augmented column
,9.10.,C-1-10,,,Yes,,,,,,,,,,,,,,,,,,,C-1-10] MUST implement rollback protection for partitions used by Android (e.g. boot; system partitions) and use tamper-evident storage for storing the metadata used for determining the minimum allowable OS version. ,,Last augmented column
,9.10.,C-0-3,,,Yes,,,,,,,,,,,,,,,,,,,C-0-3] MUST support cryptographically verifying file content against a trusted key without reading the whole file. ,,Last augmented column
,9.10.,C-0-4,,,Yes,,,,,,,,,,,,,,,,,,,C-0-4] MUST NOT allow the read requests on a protected file to succeed when the read content do not verify against a trusted key. ,,Last augmented column
,9.10.,C-0-5,,,Yes,,,,,,,,,,,,,,,,,,,C-0-5] MUST enable the above-described cryptographic file verification protection for all files for the package that is installed with trusted signature files as described here. If device implementations are already launched without the ability to verify file content against a trusted key on an earlier Android version and can not add support for this feature with a system software update; they MAY be exempted from the requirement. The upstream Android Open Source project provides a preferred implementation of this feature based on the Linux kernel fs-verity feature. Device implementations: ,fsverity.html www.kernel.org,Last augmented column
9.11.3 Identity Credential,9.11.3,C-0-1,,,Yes,,,,,,,,,,,,,,,,,,,C-0-1] MUST return non-null for the IdentityCredentialStore#getInstance() method. ,getInstance() android.content.Context,Last augmented column
,9.11.3,C-0-2,,,Yes,,,,,,,,,,,,,,,,,,,C-0-2] MUST implement the Identity Credential System (e.g. the android.security.identity.* APIs) with code communicating with a trusted application in an area that is securely isolated from the code running on the kernel and above. Secure isolation MUST block all potential mechanisms by which kernel or userspace code might access the internal state of the isolated environment; including DMA. ,android.security.identity DMA,Last augmented column
,9.11.3,C-0-3,,,Yes,,,,,,,,,,,,,,,,,,,C-0-3] The cryptographic operations needed to implement the Identity Credential System (e.g. the android.security.identity.* APIs) MUST be performed entirely in the trusted application and private key material MUST never leave the isolated execution environment unless specifically required by higher-level APIs (e.g. the createEphemeralKeyPair() method). ,createEphemeralKeyPair() android.security.identity,Last augmented column
,9.11.3,C-0-4,,,Yes,,,,,,,,,,,,,,,,,,,C-0-4] The trusted application MUST be implemented in a way such that its security properties are not affected (e.g. credential data is not released unless access control conditions are satisfied; MACs can't be produced for arbitrary data) even if Android is misbehaving or compromised. <h3 id=,MAC,Last augmented column
9.16. Applciation Data Migration,9.16,C-1-1,,,Yes,,,,,,,,,,,,,,,,,,,C-1-1] MUST NOT initiate transfers of application data from devices on which the user has not set a primary authentication as described in 9.11.1 Secure Lock Screen and Authentication. ,,Last augmented column
,9.16,C-1-2,,,Yes,,,,,,,,,,,,,,,,,,,C-1-2] MUST securely confirm the primary authentication on the source device and confirm with the user intent to copy the data on the source device before any data is transferred. ,,Last augmented column
,9.16,C-1-3,,,Yes,,,,,,,,,,,,,,,,,,,C-1-3] MUST use security key attestation to ensure that both the source device and the target device in the device-to-device migration are legitimate Android devices and have a locked bootloader. ,,Last augmented column
,9.16,C-1-4,,,Yes,,,,,,,,,,,,,,,,,,,C-1-4] MUST only migrate application data to the same application on the target device; with the same package name AND signing certificate. ,AND,Last augmented column
,9.16,C-1-5,,,Yes,,,,,,,,,,,,,,,,,,,C-1-5] MUST show an indication that the source device has had data migrated by a device-to-device data migration in the settings menu. A user SHOULD NOT be able to remove this indication. <h2 id=,,Last augmented column
